;;-4.242641;-4.242641;;;;;;;;-4.242641;-4.242641;;;;;;;;;;;;
;;-4.242641;-4.242641;;;;;;;;;;;;;;;;;;;;;
-4.242641;-4.242641;;;;;;;;;;;;;;;;;;;;;;;
-4.242641;-4.242641;;;-4.242641;-4.242641;;;;;;;;;;;;;;;;;;;
;;;-4.242641;;;-4.242641;;;;;;-4.242641;;-4.242641;;;;;;;;;;
;;;-4.242641;;;-4.242641;;;;;;;;;;;;;;;;;;
;;;;-4.242641;-4.242641;;-4.242641;-4.242641;;;;;;;;;;;;;;;;
;;;;;;-4.242641;;;-4.242641;;;;;-4.242641;;-4.242641;;;;;;;;
;;;;;;-4.242641;;;-4.242641;;;;;;;;;;;;;;;
;;;;;;;-4.242641;-4.242641;;;;;;;;;;;;;;;;
;;;;;;;;;;;-4.242641;-4.242641;;;;;;-4.242641;-4.242641;;;;;
-4.242641;;;;;;;;;;-4.242641;;;;;;;;;;;;;;
-4.242641;;;;-4.242641;;;;;;-4.242641;;;-4.242641;;;;;;;;;;;
;;;;;;;;;;;;-4.242641;;-4.242641;;;;;-4.242641;;-4.242641;;;
;;;;-4.242641;;;-4.242641;;;;;;-4.242641;;-4.242641;;;;;;;;;
;;;;;;;;;;;;;;-4.242641;;-4.242641;;;;;-4.242641;;-4.242641;
;;;;;;;-4.242641;;;;;;;;-4.242641;;;;;;;;;
;;;;;;;;;;;;;;;;;;-4.242641;-4.242641;;;;;
;;;;;;;;;;-4.242641;;;;;;;-4.242641;;;;;;;
;;;;;;;;;;-4.242641;;;-4.242641;;;;-4.242641;;;-4.242641;;;;
;;;;;;;;;;;;;;;;;;;-4.242641;;-4.242641;;;
;;;;;;;;;;;;;-4.242641;;-4.242641;;;;;-4.242641;;-4.242641;;
;;;;;;;;;;;;;;;;;;;;;-4.242641;;-4.242641;
;;;;;;;;;;;;;;;-4.242641;;;;;;;-4.242641;;
